symbol,timeframe,bar_time,open,high,low,close
EURUSD,H4,2026-03-17T20:00:00Z,1.1528,1.15472,1.1526399999999999,1.154
EURUSD,H4,2026-03-18T00:00:00Z,1.15391,1.15441,1.15302,1.15327
EURUSD,H4,2026-03-18T04:00:00Z,1.1532499999999999,1.15425,1.15321,1.15415
EURUSD,H4,2026-03-18T08:00:00Z,1.15416,1.15491,1.15176,1.1532499999999999
EURUSD,H4,2026-03-18T12:00:00Z,1.15324,1.15553,1.15056,1.15073
EURUSD,H4,2026-03-18T16:00:00Z,1.15074,1.15297,1.14907,1.15107
EURUSD,H4,2026-03-18T20:00:00Z,1.15105,1.15252,1.1449799999999999,1.14504
EURUSD,H4,2026-03-19T00:00:00Z,1.14508,1.14744,1.145,1.14741
EURUSD,H4,2026-03-19T04:00:00Z,1.1474199999999999,1.14913,1.14669,1.14689
EURUSD,H4,2026-03-19T08:00:00Z,1.14689,1.14768,1.1443,1.1451
EURUSD,H4,2026-03-19T12:00:00Z,1.1451,1.14899,1.1451,1.14872
EURUSD,H4,2026-03-19T16:00:00Z,1.14872,1.15389,1.14695,1.15359
EURUSD,H4,2026-03-19T20:00:00Z,1.15358,1.16162,1.15358,1.15885
EURUSD,H4,2026-03-20T00:00:00Z,1.15876,1.1595,1.1571,1.15739
EURUSD,H4,2026-03-20T04:00:00Z,1.15739,1.1577,1.15551,1.15556
EURUSD,H4,2026-03-20T08:00:00Z,1.15556,1.15809,1.15523,1.15677
EURUSD,H4,2026-03-20T12:00:00Z,1.15678,1.158,1.15351,1.15644
EURUSD,H4,2026-03-20T16:00:00Z,1.15645,1.15665,1.15246,1.1559300000000001
EURUSD,H4,2026-03-20T20:00:00Z,1.1559599999999999,1.15716,1.15468,1.15685
EURUSD,H4,2026-03-23T00:00:00Z,1.15361,1.15648,1.15338,1.15444
EURUSD,H4,2026-03-23T04:00:00Z,1.15442,1.15618,1.15426,1.15505
EURUSD,H4,2026-03-23T08:00:00Z,1.15505,1.15525,1.15204,1.15297
EURUSD,H4,2026-03-23T12:00:00Z,1.15307,1.16191,1.14844,1.16126
EURUSD,H4,2026-03-23T16:00:00Z,1.16135,1.164,1.15764,1.15911
EURUSD,H4,2026-03-23T20:00:00Z,1.15911,1.16374,1.15866,1.16103
EURUSD,H4,2026-03-24T00:00:00Z,1.16097,1.16177,1.1581,1.15884
EURUSD,H4,2026-03-24T04:00:00Z,1.15884,1.1596,1.15757,1.15801
EURUSD,H4,2026-03-24T08:00:00Z,1.15801,1.16177,1.15757,1.15884
EURUSD,H4,2026-03-24T12:00:00Z,1.1589,1.16004,1.15786,1.1584699999999999
EURUSD,H4,2026-03-24T16:00:00Z,1.1584699999999999,1.16069,1.1567,1.15827
EURUSD,H4,2026-03-24T20:00:00Z,1.15826,1.16283,1.1557,1.16069
EURUSD,H4,2026-03-25T00:00:00Z,1.16064,1.16307,1.1595900000000001,1.16233
EURUSD,H4,2026-03-25T04:00:00Z,1.16232,1.16244,1.15973,1.15978
EURUSD,H4,2026-03-25T08:00:00Z,1.15978,1.16166,1.1587,1.16028
EURUSD,H4,2026-03-25T12:00:00Z,1.16028,1.16137,1.15863,1.15913
EURUSD,H4,2026-03-25T16:00:00Z,1.15913,1.15988,1.15553,1.15677
EURUSD,H4,2026-03-25T20:00:00Z,1.15677,1.15836,1.15557,1.15587
EURUSD,H4,2026-03-26T00:00:00Z,1.15581,1.15647,1.15539,1.15583
EURUSD,H4,2026-03-26T04:00:00Z,1.15582,1.15723,1.15547,1.15693
EURUSD,H4,2026-03-26T08:00:00Z,1.15693,1.15698,1.1547399999999999,1.15597
EURUSD,H4,2026-03-26T12:00:00Z,1.15597,1.15651,1.15223,1.1535
EURUSD,H4,2026-03-26T16:00:00Z,1.15349,1.1555,1.15311,1.15356
EURUSD,H4,2026-03-26T20:00:00Z,1.15355,1.15589,1.15196,1.15293
EURUSD,H4,2026-03-27T00:00:00Z,1.15253,1.15402,1.15231,1.15306
EURUSD,H4,2026-03-27T04:00:00Z,1.15306,1.1543700000000001,1.15298,1.15429
EURUSD,H4,2026-03-27T08:00:00Z,1.15428,1.15461,1.1515900000000001,1.15208
EURUSD,H4,2026-03-27T12:00:00Z,1.15202,1.15261,1.15017,1.1515
EURUSD,H4,2026-03-27T16:00:00Z,1.15151,1.15478,1.1514199999999999,1.15191
EURUSD,H4,2026-03-27T20:00:00Z,1.15191,1.1529099999999999,1.15062,1.15112
EURUSD,H4,2026-03-30T00:00:00Z,1.15017,1.15127,1.14876,1.15068
EURUSD,H4,2026-03-30T04:00:00Z,1.15068,1.15212,1.15013,1.15136
EURUSD,H4,2026-03-30T08:00:00Z,1.15136,1.15201,1.14907,1.1496
EURUSD,H4,2026-03-30T12:00:00Z,1.1496,1.15001,1.1473,1.14826
EURUSD,H4,2026-03-30T16:00:00Z,1.14826,1.14879,1.14431,1.146
EURUSD,H4,2026-03-30T20:00:00Z,1.146,1.14662,1.14539,1.14615
EURUSD,H4,2026-03-31T00:00:00Z,1.14646,1.14762,1.14472,1.14748
EURUSD,H4,2026-03-31T04:00:00Z,1.14748,1.1491,1.14663,1.14691
EURUSD,H4,2026-03-31T08:00:00Z,1.14691,1.14756,1.14609,1.1467100000000001
EURUSD,H4,2026-03-31T12:00:00Z,1.1467100000000001,1.1509800000000001,1.14575,1.1503
EURUSD,H4,2026-03-31T16:00:00Z,1.15031,1.15597,1.15006,1.15406
EURUSD,H4,2026-03-31T20:00:00Z,1.15406,1.15635,1.15384,1.15529
EURUSD,H4,2026-04-01T00:00:00Z,1.15584,1.15789,1.1557,1.15744
EURUSD,H4,2026-04-01T04:00:00Z,1.15744,1.15755,1.1555,1.1565400000000001
EURUSD,H4,2026-04-01T08:00:00Z,1.15653,1.16107,1.1562000000000001,1.15963
EURUSD,H4,2026-04-01T12:00:00Z,1.15964,1.16233,1.15808,1.16045
EURUSD,H4,2026-04-01T16:00:00Z,1.1604700000000001,1.16271,1.15987,1.16191
EURUSD,H4,2026-04-01T20:00:00Z,1.1619,1.16235,1.15764,1.15902
EURUSD,H4,2026-04-02T00:00:00Z,1.15877,1.15979,1.15806,1.15956
EURUSD,H4,2026-04-02T04:00:00Z,1.15957,1.1605699999999999,1.15321,1.1537
EURUSD,H4,2026-04-02T08:00:00Z,1.1537,1.1539,1.15152,1.1525400000000001
EURUSD,H4,2026-04-02T12:00:00Z,1.1525400000000001,1.15319,1.15091,1.15244
EURUSD,H4,2026-04-02T16:00:00Z,1.1525,1.15638,1.1520299999999999,1.15393
EURUSD,H4,2026-04-02T20:00:00Z,1.15393,1.15493,1.15321,1.15387
EURUSD,H4,2026-04-03T00:00:00Z,1.15383,1.15452,1.15322,1.15382
EURUSD,H4,2026-04-03T04:00:00Z,1.15382,1.154,1.15321,1.15339
EURUSD,H4,2026-04-03T08:00:00Z,1.15339,1.15464,1.15292,1.15432
EURUSD,H4,2026-04-03T12:00:00Z,1.15431,1.1549,1.15155,1.15309
EURUSD,H4,2026-04-03T16:00:00Z,1.1531,1.1538599999999999,1.15189,1.15192
EURUSD,H4,2026-04-03T20:00:00Z,1.15191,1.1532,1.15104,1.15146
EURUSD,H4,2026-04-06T00:00:00Z,1.15201,1.15225,1.15053,1.15118
EURUSD,H4,2026-04-06T04:00:00Z,1.1512,1.15288,1.15064,1.15244
EURUSD,H4,2026-04-06T08:00:00Z,1.15244,1.15688,1.1522000000000001,1.15553
EURUSD,H4,2026-04-06T12:00:00Z,1.15554,1.15604,1.1537600000000001,1.15534
EURUSD,H4,2026-04-06T16:00:00Z,1.15534,1.15716,1.15354,1.15451
EURUSD,H4,2026-04-06T20:00:00Z,1.1545,1.15527,1.1534200000000001,1.15428
EURUSD,H4,2026-04-07T00:00:00Z,1.1540300000000001,1.1548,1.15366,1.1537600000000001
EURUSD,H4,2026-04-07T04:00:00Z,1.1537600000000001,1.15402,1.15243,1.15383
EURUSD,H4,2026-04-07T08:00:00Z,1.15383,1.15756,1.15302,1.15735
EURUSD,H4,2026-04-07T12:00:00Z,1.15735,1.15755,1.15457,1.15605
EURUSD,H4,2026-04-07T16:00:00Z,1.15605,1.1583,1.1555900000000001,1.15714
EURUSD,H4,2026-04-07T20:00:00Z,1.1571500000000001,1.16051,1.15664,1.15973
EURUSD,H4,2026-04-08T00:00:00Z,1.15939,1.1696900000000001,1.15868,1.16718
EURUSD,H4,2026-04-08T04:00:00Z,1.16717,1.1688399999999999,1.16662,1.16763
EURUSD,H4,2026-04-08T08:00:00Z,1.16767,1.17086,1.16688,1.16811
EURUSD,H4,2026-04-08T12:00:00Z,1.16811,1.1718,1.16775,1.17141
EURUSD,H4,2026-04-08T16:00:00Z,1.17141,1.17218,1.1677,1.16818
EURUSD,H4,2026-04-08T20:00:00Z,1.16818,1.16852,1.16434,1.16621
EURUSD,H4,2026-04-09T00:00:00Z,1.16619,1.16677,1.16495,1.16571
EURUSD,H4,2026-04-09T04:00:00Z,1.16572,1.16711,1.16505,1.16665
EURUSD,H4,2026-04-09T08:00:00Z,1.1666400000000001,1.16749,1.1654200000000001,1.16721
EURUSD,H4,2026-04-09T12:00:00Z,1.16719,1.16899,1.16684,1.1686
EURUSD,H4,2026-04-09T16:00:00Z,1.16864,1.17141,1.16743,1.17106
EURUSD,H4,2026-04-09T20:00:00Z,1.17106,1.17234,1.16951,1.16982
EURUSD,H4,2026-04-10T00:00:00Z,1.16984,1.17026,1.16855,1.1688
EURUSD,H4,2026-04-10T04:00:00Z,1.16881,1.16968,1.16862,1.16919
EURUSD,H4,2026-04-10T08:00:00Z,1.16919,1.1693500000000001,1.16774,1.16859
EURUSD,H4,2026-04-10T12:00:00Z,1.16864,1.17256,1.16848,1.17208
EURUSD,H4,2026-04-10T16:00:00Z,1.17208,1.17392,1.17136,1.17205
EURUSD,H4,2026-04-10T20:00:00Z,1.17205,1.17354,1.17188,1.1726
EURUSD,H4,2026-04-13T00:00:00Z,1.16698,1.16877,1.16641,1.16876
EURUSD,H4,2026-04-13T04:00:00Z,1.16878,1.16902,1.16804,1.16862
EURUSD,H4,2026-04-13T08:00:00Z,1.16862,1.17001,1.1678,1.1686
EURUSD,H4,2026-04-13T12:00:00Z,1.1686,1.16997,1.16806,1.16984
EURUSD,H4,2026-04-13T16:00:00Z,1.16983,1.17314,1.16964,1.1724999999999999
EURUSD,H4,2026-04-13T20:00:00Z,1.1724999999999999,1.17655,1.17248,1.17587
EURUSD,H4,2026-04-14T00:00:00Z,1.17578,1.17677,1.17494,1.17664
EURUSD,H4,2026-04-14T04:00:00Z,1.17664,1.17699,1.17563,1.17668
EURUSD,H4,2026-04-14T08:00:00Z,1.17668,1.17968,1.17581,1.17826
EURUSD,H4,2026-04-14T12:00:00Z,1.17826,1.18061,1.17819,1.18045
EURUSD,H4,2026-04-14T16:00:00Z,1.18046,1.1811099999999999,1.17875,1.17941
EURUSD,H4,2026-04-14T20:00:00Z,1.17941,1.17995,1.17905,1.17945
EURUSD,H4,2026-04-15T00:00:00Z,1.17931,1.18019,1.1786699999999999,1.17941
EURUSD,H4,2026-04-15T04:00:00Z,1.17941,1.17967,1.17789,1.17886
EURUSD,H4,2026-04-15T08:00:00Z,1.17886,1.17994,1.17828,1.1789399999999999
EURUSD,H4,2026-04-15T12:00:00Z,1.1789399999999999,1.1792799999999999,1.1772,1.17882
EURUSD,H4,2026-04-15T16:00:00Z,1.17881,1.1808,1.17841,1.18008
EURUSD,H4,2026-04-15T20:00:00Z,1.18008,1.18046,1.17927,1.17992
EURUSD,H4,2026-04-16T00:00:00Z,1.1798,1.18085,1.17921,1.1807400000000001
EURUSD,H4,2026-04-16T04:00:00Z,1.1807400000000001,1.18239,1.17969,1.18094
EURUSD,H4,2026-04-16T08:00:00Z,1.18094,1.181,1.17765,1.17863
EURUSD,H4,2026-04-16T12:00:00Z,1.17863,1.17887,1.17725,1.17814
EURUSD,H4,2026-04-16T16:00:00Z,1.17815,1.17872,1.17669,1.17748
EURUSD,H4,2026-04-16T20:00:00Z,1.17749,1.17858,1.17682,1.17819
EURUSD,H4,2026-04-17T00:00:00Z,1.17786,1.17876,1.17731,1.1779
EURUSD,H4,2026-04-17T04:00:00Z,1.1779,1.17853,1.17731,1.17826
EURUSD,H4,2026-04-17T08:00:00Z,1.17827,1.1795499999999999,1.17722,1.17938
EURUSD,H4,2026-04-17T12:00:00Z,1.1794,1.18373,1.1791,1.18352
EURUSD,H4,2026-04-17T16:00:00Z,1.1835499999999999,1.18492,1.1792,1.17988
EURUSD,H4,2026-04-17T20:00:00Z,1.17988,1.17988,1.17601,1.1763
EURUSD,H4,2026-04-20T00:00:00Z,1.17356,1.17569,1.1729,1.17546
EURUSD,H4,2026-04-20T04:00:00Z,1.17545,1.17625,1.17507,1.17592
EURUSD,H4,2026-04-20T08:00:00Z,1.17592,1.17718,1.17471,1.17611
EURUSD,H4,2026-04-20T12:00:00Z,1.1761,1.17753,1.17553,1.17651
EURUSD,H4,2026-04-20T16:00:00Z,1.17651,1.1789399999999999,1.17611,1.1785700000000001
EURUSD,H4,2026-04-20T20:00:00Z,1.1785700000000001,1.17902,1.17787,1.1786699999999999
EURUSD,H4,2026-04-21T00:00:00Z,1.17809,1.17909,1.17808,1.17829
EURUSD,H4,2026-04-21T04:00:00Z,1.17829,1.17862,1.17733,1.17755
EURUSD,H4,2026-04-21T08:00:00Z,1.17755,1.17823,1.1757,1.17653
EURUSD,H4,2026-04-21T12:00:00Z,1.17652,1.1768399999999999,1.17542,1.17593
EURUSD,H4,2026-04-21T16:00:00Z,1.17593,1.17759,1.17405,1.17416
EURUSD,H4,2026-04-21T20:00:00Z,1.17415,1.17636,1.17193,1.17431
EURUSD,H4,2026-04-22T00:00:00Z,1.17404,1.17514,1.17303,1.17438
EURUSD,H4,2026-04-22T04:00:00Z,1.17438,1.17484,1.17375,1.17395
EURUSD,H4,2026-04-22T08:00:00Z,1.17395,1.17626,1.17391,1.17538
EURUSD,H4,2026-04-22T12:00:00Z,1.17538,1.17574,1.17248,1.17277
EURUSD,H4,2026-04-22T16:00:00Z,1.17277,1.17433,1.171,1.17127
EURUSD,H4,2026-04-22T20:00:00Z,1.17127,1.17168,1.1703000000000001,1.17062
EURUSD,H4,2026-04-23T00:00:00Z,1.17042,1.17137,1.16923,1.17116
EURUSD,H4,2026-04-23T04:00:00Z,1.17116,1.17131,1.16949,1.17002
EURUSD,H4,2026-04-23T08:00:00Z,1.17001,1.1712,1.16954,1.17016
EURUSD,H4,2026-04-23T12:00:00Z,1.17016,1.17023,1.1679,1.16921
EURUSD,H4,2026-04-23T16:00:00Z,1.16921,1.17165,1.16824,1.17022
EURUSD,H4,2026-04-23T20:00:00Z,1.17023,1.17028,1.1669,1.16824
EURUSD,H4,2026-04-24T00:00:00Z,1.16826,1.16885,1.16758,1.16854
EURUSD,H4,2026-04-24T04:00:00Z,1.16854,1.16894,1.16728,1.1679
EURUSD,H4,2026-04-24T08:00:00Z,1.16792,1.16959,1.16761,1.16897
EURUSD,H4,2026-04-24T12:00:00Z,1.16899,1.17185,1.16841,1.17088
EURUSD,H4,2026-04-24T16:00:00Z,1.17089,1.17198,1.16986,1.17192
EURUSD,H4,2026-04-24T20:00:00Z,1.17191,1.17227,1.17109,1.17225
EURUSD,H4,2026-04-27T00:00:00Z,1.16922,1.1717,1.16912,1.1716
EURUSD,H4,2026-04-27T04:00:00Z,1.17163,1.17326,1.17163,1.17266
EURUSD,H4,2026-04-27T08:00:00Z,1.17266,1.17509,1.17167,1.17485
EURUSD,H4,2026-04-27T12:00:00Z,1.17485,1.17549,1.17379,1.17444
EURUSD,H4,2026-04-27T16:00:00Z,1.17444,1.1754,1.17251,1.17259
EURUSD,H4,2026-04-27T20:00:00Z,1.1726,1.173,1.17188,1.172
EURUSD,H4,2026-04-28T00:00:00Z,1.17179,1.17271,1.17171,1.17188
EURUSD,H4,2026-04-28T04:00:00Z,1.1718600000000001,1.17188,1.17078,1.17126
EURUSD,H4,2026-04-28T08:00:00Z,1.17126,1.17133,1.16861,1.17022
EURUSD,H4,2026-04-28T12:00:00Z,1.17022,1.17022,1.16773,1.1697
EURUSD,H4,2026-04-28T16:00:00Z,1.16968,1.1717,1.16886,1.17105
EURUSD,H4,2026-04-28T20:00:00Z,1.17104,1.17177,1.17065,1.17126
EURUSD,H4,2026-04-29T00:00:00Z,1.17016,1.17207,1.17016,1.17157
EURUSD,H4,2026-04-29T04:00:00Z,1.17158,1.17168,1.17044,1.17056
EURUSD,H4,2026-04-29T08:00:00Z,1.17056,1.17082,1.16937,1.17002
EURUSD,H4,2026-04-29T12:00:00Z,1.17002,1.17096,1.1693500000000001,1.1699
EURUSD,H4,2026-04-29T16:00:00Z,1.1699,1.1703999999999999,1.16824,1.1684700000000001
EURUSD,H4,2026-04-29T20:00:00Z,1.16848,1.16906,1.1661299999999999,1.1675
EURUSD,H4,2026-04-30T00:00:00Z,1.16758,1.16892,1.16647,1.16793
EURUSD,H4,2026-04-30T04:00:00Z,1.16793,1.16818,1.16551,1.16601
EURUSD,H4,2026-04-30T08:00:00Z,1.166,1.16975,1.16578,1.168
EURUSD,H4,2026-04-30T12:00:00Z,1.16794,1.17195,1.16732,1.16927
EURUSD,H4,2026-04-30T16:00:00Z,1.16926,1.17358,1.16818,1.17254
EURUSD,H4,2026-04-30T20:00:00Z,1.17254,1.17416,1.17221,1.17304
EURUSD,H4,2026-05-01T00:00:00Z,1.17297,1.17347,1.17242,1.17278
EURUSD,H4,2026-05-01T04:00:00Z,1.17278,1.17364,1.17252,1.17267
EURUSD,H4,2026-05-01T08:00:00Z,1.17267,1.1748,1.1718899999999999,1.17435
EURUSD,H4,2026-05-01T12:00:00Z,1.17435,1.17689,1.1730800000000001,1.17575
EURUSD,H4,2026-05-01T16:00:00Z,1.17573,1.17852,1.17377,1.17382
EURUSD,H4,2026-05-01T20:00:00Z,1.17382,1.17404,1.17154,1.17194
EURUSD,H4,2026-05-04T00:00:00Z,1.17445,1.17486,1.17215,1.17271
EURUSD,H4,2026-05-04T04:00:00Z,1.17268,1.17389,1.17201,1.17292
EURUSD,H4,2026-05-04T08:00:00Z,1.17291,1.17373,1.17113,1.17192
EURUSD,H4,2026-05-04T12:00:00Z,1.17191,1.17237,1.16887,1.1709100000000001
EURUSD,H4,2026-05-04T16:00:00Z,1.17093,1.17178,1.1681,1.1682299999999999
EURUSD,H4,2026-05-04T20:00:00Z,1.16824,1.17021,1.16818,1.16915
EURUSD,H4,2026-05-05T00:00:00Z,1.16876,1.16938,1.16851,1.16863
EURUSD,H4,2026-05-05T04:00:00Z,1.16863,1.16915,1.16769,1.16777
EURUSD,H4,2026-05-05T08:00:00Z,1.16778,1.16965,1.16765,1.16887
EURUSD,H4,2026-05-05T12:00:00Z,1.16888,1.16977,1.16811,1.16925
EURUSD,H4,2026-05-05T16:00:00Z,1.16924,1.17135,1.16914,1.16993
EURUSD,H4,2026-05-05T20:00:00Z,1.16994,1.1703999999999999,1.1692,1.16925
EURUSD,H4,2026-05-06T00:00:00Z,1.16916,1.17255,1.16845,1.17203
EURUSD,H4,2026-05-06T04:00:00Z,1.17202,1.17429,1.17156,1.1737
EURUSD,H4,2026-05-06T08:00:00Z,1.1736900000000001,1.17707,1.17243,1.17629
EURUSD,H4,2026-05-06T12:00:00Z,1.17625,1.17968,1.1751800000000001,1.17536
EURUSD,H4,2026-05-06T16:00:00Z,1.17535,1.17629,1.17418,1.17443
EURUSD,H4,2026-05-06T20:00:00Z,1.17442,1.17556,1.17427,1.1748
EURUSD,H4,2026-05-07T00:00:00Z,1.17454,1.17542,1.17431,1.17485
EURUSD,H4,2026-05-07T04:00:00Z,1.17486,1.17634,1.17464,1.1751
EURUSD,H4,2026-05-07T08:00:00Z,1.1751,1.17742,1.17449,1.17717
EURUSD,H4,2026-05-07T12:00:00Z,1.17718,1.17783,1.17622,1.17728
EURUSD,H4,2026-05-07T16:00:00Z,1.17728,1.17779,1.17564,1.17605
EURUSD,H4,2026-05-07T20:00:00Z,1.17604,1.17609,1.1722,1.17229
EURUSD,H4,2026-05-08T00:00:00Z,1.17201,1.17348,1.17201,1.17269
EURUSD,H4,2026-05-08T04:00:00Z,1.1727,1.17359,1.17246,1.17353
EURUSD,H4,2026-05-08T08:00:00Z,1.17352,1.17657,1.1733,1.17639
EURUSD,H4,2026-05-08T12:00:00Z,1.17638,1.17787,1.17563,1.17741
EURUSD,H4,2026-05-08T16:00:00Z,1.17739,1.1787,1.17665,1.17713
EURUSD,H4,2026-05-08T20:00:00Z,1.1771099999999999,1.17877,1.17706,1.17852
EURUSD,H4,2026-05-11T00:00:00Z,1.17472,1.17721,1.17445,1.177
EURUSD,H4,2026-05-11T04:00:00Z,1.17699,1.17712,1.17502,1.17506
EURUSD,H4,2026-05-11T08:00:00Z,1.17506,1.17822,1.17488,1.17714
EURUSD,H4,2026-05-11T12:00:00Z,1.17714,1.17746,1.17635,1.1774499999999999
EURUSD,H4,2026-05-11T16:00:00Z,1.17744,1.17878,1.17723,1.17733
EURUSD,H4,2026-05-11T20:00:00Z,1.17733,1.1783,1.17709,1.17819
EURUSD,H4,2026-05-12T00:00:00Z,1.17793,1.17879,1.17662,1.1767
EURUSD,H4,2026-05-12T04:00:00Z,1.17671,1.1769,1.17546,1.17571
EURUSD,H4,2026-05-12T08:00:00Z,1.17571,1.1768,1.17394,1.17447
EURUSD,H4,2026-05-12T12:00:00Z,1.17446,1.17516,1.17349,1.17478
EURUSD,H4,2026-05-12T16:00:00Z,1.17476,1.175,1.17217,1.17283
EURUSD,H4,2026-05-12T20:00:00Z,1.1728399999999999,1.17468,1.17273,1.17401
EURUSD,H4,2026-05-13T00:00:00Z,1.17354,1.17413,1.17315,1.17381
EURUSD,H4,2026-05-13T04:00:00Z,1.17381,1.17418,1.17319,1.17346
EURUSD,H4,2026-05-13T08:00:00Z,1.17346,1.1737,1.17003,1.17017
EURUSD,H4,2026-05-13T12:00:00Z,1.17017,1.17173,1.16955,1.17018
EURUSD,H4,2026-05-13T16:00:00Z,1.17019,1.17179,1.1701,1.17086
EURUSD,H4,2026-05-13T20:00:00Z,1.17086,1.17135,1.1703999999999999,1.17134
EURUSD,H4,2026-05-14T00:00:00Z,1.17057,1.17188,1.17026,1.1717
EURUSD,H4,2026-05-14T04:00:00Z,1.1717,1.17176,1.17097,1.17143
EURUSD,H4,2026-05-14T08:00:00Z,1.17146,1.17215,1.17048,1.17111
EURUSD,H4,2026-05-14T12:00:00Z,1.17111,1.17131,1.16962,1.16972
EURUSD,H4,2026-05-14T16:00:00Z,1.16971,1.17,1.16708,1.16764
EURUSD,H4,2026-05-14T20:00:00Z,1.16764,1.16807,1.16657,1.1669
EURUSD,H4,2026-05-15T00:00:00Z,1.16672,1.1672,1.16522,1.16554
EURUSD,H4,2026-05-15T04:00:00Z,1.16554,1.16576,1.1645699999999999,1.16473
EURUSD,H4,2026-05-15T08:00:00Z,1.16474,1.16489,1.16304,1.16329
EURUSD,H4,2026-05-15T12:00:00Z,1.16331,1.16554,1.16172,1.16263
EURUSD,H4,2026-05-15T16:00:00Z,1.1626400000000001,1.16378,1.16191,1.1630099999999999
EURUSD,H4,2026-05-15T20:00:00Z,1.16299,1.16356,1.1616900000000001,1.16247
EURUSD,H4,2026-05-18T00:00:00Z,1.16164,1.16246,1.16083,1.16117
EURUSD,H4,2026-05-18T04:00:00Z,1.16116,1.16262,1.16084,1.16207
EURUSD,H4,2026-05-18T08:00:00Z,1.16208,1.16451,1.16166,1.16416
EURUSD,H4,2026-05-18T12:00:00Z,1.16416,1.16573,1.16263,1.16513
EURUSD,H4,2026-05-18T16:00:00Z,1.16513,1.16562,1.16334,1.16515
EURUSD,H4,2026-05-18T20:00:00Z,1.16512,1.16607,1.16286,1.16561
EURUSD,H4,2026-05-19T00:00:00Z,1.1655,1.16621,1.16438,1.16444
EURUSD,H4,2026-05-19T04:00:00Z,1.16445,1.16528,1.16352,1.16365
EURUSD,H4,2026-05-19T08:00:00Z,1.16365,1.16458,1.16221,1.16233
EURUSD,H4,2026-05-19T12:00:00Z,1.16234,1.16266,1.16111,1.16172
EURUSD,H4,2026-05-19T16:00:00Z,1.16167,1.1618,1.15922,1.1607
EURUSD,H4,2026-05-19T20:00:00Z,1.1607,1.16147,1.16027,1.16061
EURUSD,H4,2026-05-20T00:00:00Z,1.16039,1.16129,1.15915,1.16014
EURUSD,H4,2026-05-20T04:00:00Z,1.16013,1.16067,1.15936,1.15973
EURUSD,H4,2026-05-20T08:00:00Z,1.15973,1.16059,1.15836,1.15903
EURUSD,H4,2026-05-20T12:00:00Z,1.15899,1.16056,1.1587399999999999,1.15953
EURUSD,H4,2026-05-20T16:00:00Z,1.15953,1.16451,1.15827,1.16254
EURUSD,H4,2026-05-20T20:00:00Z,1.16255,1.16357,1.1616,1.1625
EURUSD,H4,2026-05-21T00:00:00Z,1.16211,1.1629,1.16132,1.16285
EURUSD,H4,2026-05-21T04:00:00Z,1.16285,1.16354,1.16158,1.16222
EURUSD,H4,2026-05-21T08:00:00Z,1.16222,1.16353,1.15941,1.16236
EURUSD,H4,2026-05-21T12:00:00Z,1.16234,1.1633499999999999,1.1593,1.15972
EURUSD,H4,2026-05-21T16:00:00Z,1.15972,1.1601,1.15759,1.15954
EURUSD,H4,2026-05-21T20:00:00Z,1.15954,1.1630099999999999,1.15928,1.16171
EURUSD,H4,2026-05-22T00:00:00Z,1.16167,1.16196,1.16088,1.16144
EURUSD,H4,2026-05-22T04:00:00Z,1.1614,1.16158,1.16087,1.16153
EURUSD,H4,2026-05-22T08:00:00Z,1.1615,1.1616900000000001,1.16014,1.16078
EURUSD,H4,2026-05-22T12:00:00Z,1.16077,1.1608100000000001,1.15934,1.16045
EURUSD,H4,2026-05-22T16:00:00Z,1.16044,1.16184,1.15881,1.16111
EURUSD,H4,2026-05-22T20:00:00Z,1.16112,1.16191,1.15976,1.16016
EURUSD,H4,2026-05-25T00:00:00Z,1.1638,1.16489,1.16272,1.16367
EURUSD,H4,2026-05-25T04:00:00Z,1.16367,1.1647,1.16355,1.1642000000000001
EURUSD,H4,2026-05-25T08:00:00Z,1.1642000000000001,1.16453,1.16296,1.16437
EURUSD,H4,2026-05-25T12:00:00Z,1.16437,1.16528,1.16402,1.16483
EURUSD,H4,2026-05-25T16:00:00Z,1.16483,1.16497,1.16367,1.16412
EURUSD,H4,2026-05-25T20:00:00Z,1.16412,1.16441,1.16403,1.1643
EURUSD,H4,2026-05-26T00:00:00Z,1.16408,1.16432,1.1633,1.16387
EURUSD,H4,2026-05-26T04:00:00Z,1.16387,1.16399,1.16293,1.16297
EURUSD,H4,2026-05-26T08:00:00Z,1.16296,1.16421,1.16239,1.16364
EURUSD,H4,2026-05-26T12:00:00Z,1.16364,1.1645,1.1631,1.1632
EURUSD,H4,2026-05-26T16:00:00Z,1.16318,1.1633,1.16171,1.1623999999999999
EURUSD,H4,2026-05-26T20:00:00Z,1.1623999999999999,1.1633,1.1621299999999999,1.16315
EURUSD,H4,2026-05-27T00:00:00Z,1.16287,1.16406,1.16155,1.1638
EURUSD,H4,2026-05-27T04:00:00Z,1.1638,1.16424,1.16327,1.16413
EURUSD,H4,2026-05-27T08:00:00Z,1.16413,1.16493,1.16373,1.16448
EURUSD,H4,2026-05-27T12:00:00Z,1.16448,1.16611,1.16329,1.16439
EURUSD,H4,2026-05-27T16:00:00Z,1.16436,1.16522,1.16226,1.16322
EURUSD,H4,2026-05-27T20:00:00Z,1.16323,1.1633,1.16221,1.16256
EURUSD,H4,2026-05-28T00:00:00Z,1.16232,1.16304,1.1616,1.16207
EURUSD,H4,2026-05-28T04:00:00Z,1.16206,1.16212,1.15862,1.15918
EURUSD,H4,2026-05-28T08:00:00Z,1.15918,1.16176,1.1589,1.16156
